cluster_id,n_products,lab_l,lab_a,lab_b,hex_color,hue_angle,freq_pct,freq_deviation_pp,n_discounted,freq_z,freq_pval,freq_testable,depth_pct,depth_deviation_pp,n_discounted_depth,depth_t,depth_pval,depth_testable,r,g,b,freq_significant,depth_significant
118,41,30.64,0.13,-18.6,#344964,270.4,63.41463414634146,15.553215997885872,26.0,1.9936078873268988,0.046194922740118965,True,31.44047180889286,-8.929373104447812,26,-3.2058970122326347,0.003662639463069162,True,0.2053,0.288,0.3956,False,True
119,39,25.06,1.69,-19.06,#2a3c58,275.1,33.33333333333333,-14.528084815122261,13.0,-1.8162192798412091,0.06933674173575055,True,32.578088578088575,-7.791756335252096,13,-1.6840049320389647,0.11799091277574465,True,0.1647,0.2355,0.3453,False,False
120,25,24.07,-5.07,-20.76,#0b3d58,256.3,36.0,-11.861418148455593,9.0,-1.187228277353446,0.23513758987148237,True,,,9,,,False,0.0452,0.2393,0.3457,False,False
121,22,17.51,-2.23,-13.52,#182c3e,260.6,27.27272727272727,-20.58869087572832,6.0,-1.9331594861031414,0.0532165539024537,True,,,6,,,False,0.0946,0.1758,0.2438,False,False
122,18,23.33,-4.38,-8.83,#273a44,243.6,50.0,2.1385818515444077,9.0,0.18163090253690287,0.8558723954969945,True,,,9,,,False,0.154,0.2279,0.2688,False,False
123,33,35.09,24.99,-46.28,#49489d,298.4,72.72727272727273,24.865854578817135,24.0,2.8594859754129858,0.004243281803617592,True,45.529100529100525,5.159255615759854,24,2.2663294690203197,0.033150096833037254,True,0.2877,0.2835,0.6162,True,False
124,45,29.41,21.96,-43.27,#383d89,296.9,66.66666666666666,18.80524851821107,30.0,2.525299806705883,0.011559962326810452,True,43.458333333333336,3.0884884199926645,30,1.148344157369156,0.26021096717732844,True,0.2212,0.2392,0.5377,True,False
125,12,30.99,18.97,-51.05,#184399,290.4,,,,,,False,,,8,,,False,0.0953,0.2662,0.6033,False,False
126,87,31.29,9.26,-38.18,#244885,283.6,59.77011494252874,11.908696794073148,52.0,2.223573428598166,0.026177157955328028,True,40.25229403974344,-0.11755087359723149,52,-0.07051060407621192,0.944063028391661,True,0.1422,0.2838,0.5241,False,False
127,28,32.74,-3.74,-8.66,#3e4f5a,246.6,67.85714285714286,19.99572470868727,19.0,2.118086909242016,0.03416770798613414,True,44.535885167464116,4.166040254123445,19,1.1020737267025102,0.284947935441745,True,0.2438,0.3112,0.3545,False,False
128,21,37.32,-6.13,-12.45,#3e5b6b,243.8,52.38095238095239,4.519534232496792,11.0,0.4146015668666131,0.6784336009675467,True,41.747343565525384,1.3774986521847126,11,0.3180047191002466,0.7570227279559898,True,0.2462,0.3594,0.4217,False,False
129,121,37.91,-0.23,-19.66,#435a78,269.3,47.107438016528924,-0.7539801319266681,57.0,-0.16602756503156096,0.8681352574601264,True,34.75455451494233,-5.6152903983983435,57,-2.8931336866585946,0.005424337046573111,True,0.265,0.3562,0.4734,False,True
130,20,35.13,-3.51,-29.73,#165681,263.3,60.0,12.138581851544405,12.0,1.0867022354141758,0.2771684257696352,True,44.982638888888886,4.612793975548215,12,1.4546784702431443,0.17369227994692904,True,0.0901,0.3402,0.5091,False,False
131,104,36.02,10.17,-45.87,#18539e,282.5,42.30769230769231,-5.553725840763285,44.0,-1.1337798078747339,0.25688692296821847,True,42.47218942673488,2.1023445133942076,44,0.9678296459594399,0.3385417886943739,True,0.0974,0.3289,0.6225,False,False
132,9,51.1,-37.45,3.95,#038971,174.0,,,,,,False,,,3,,,False,0.0137,0.5404,0.4468,False,False
133,42,51.96,-39.33,11.62,#1d8c66,163.5,38.095238095238095,-9.7661800532175,16.0,-1.2670010753824894,0.20515490537152503,True,33.84875541125541,-6.52108950208526,16,-1.7932977019692904,0.09310813175494505,True,0.1176,0.5503,0.4031,False,False
134,27,52.24,-44.75,22.38,#1a8e54,153.4,62.96296296296296,15.101544814507372,17.0,1.570836085167819,0.11622072782624217,True,38.360071301247764,-2.009773612092907,17,-0.6826672136284596,0.5045820308311884,True,0.1035,0.5588,0.3309,False,False
135,71,46.17,-37.37,13.5,#197c55,160.1,59.154929577464785,11.293511429009195,42.0,1.9049596518896095,0.056785316124175415,True,37.763655190125775,-2.6061897232148965,42,-1.1579073840331462,0.2536026865675827,True,0.0981,0.4879,0.3355,False,False
136,4,64.29,-45.66,10.04,#20b088,167.6,,,,,,False,,,1,,,False,0.127,0.6903,0.5354,False,False
137,30,62.72,-40.59,-0.24,#11aa96,180.3,36.666666666666664,-11.194751481788929,11.0,-1.2274468499850129,0.21965468682932576,True,34.33884297520661,-6.031001938134061,11,-1.1285048654521592,0.28545268920120925,True,0.0687,0.6682,0.5918,False,False
138,7,66.95,-53.8,41.12,#43b954,142.6,,,,,,False,,,0,,,False,0.2639,0.7256,0.3309,False,False
139,18,75.24,-13.95,14.71,#a9bf9d,133.5,72.22222222222221,24.36080407376663,13.0,2.0689761428806435,0.03854832548964512,True,51.421911421911425,11.052066508570753,13,8.84258127061896,1.3297260702424425e-06,True,0.6652,0.7529,0.6188,False,True
140,42,78.18,-8.76,7.75,#b6c5b2,138.5,90.47619047619048,42.61477232773488,38.0,5.5285651167809355,3.228605869671354e-08,True,48.36206492166245,7.99222000832178,38,3.4764787702465947,0.001315133963014761,True,0.7155,0.7755,0.7008,True,True
141,93,71.61,-10.29,0.73,#9bb5ad,176.0,56.98924731182796,9.12782916337237,53.0,1.7621244976745523,0.07804826508332142,True,36.22300057234825,-4.146844340992423,53,-2.722437964866932,0.008798491832436639,True,0.6086,0.7099,0.6813,False,True
142,86,65.67,-8.49,1.17,#8fa49d,172.2,59.30232558139535,11.440907432939762,51.0,2.1239158644252103,0.03367717957098635,True,41.99393090569561,1.6240859923549422,51,0.7472274875486765,0.4584259811385483,True,0.5637,0.6432,0.6162,False,False
143,11,84.04,-13.22,-0.5,#b5d9d2,182.2,,,,,,False,,,4,,,False,0.7099,0.8513,0.8237,False,False
144,67,85.93,-4.61,-2.73,#cad9db,210.7,77.61194029850746,29.75052215005187,52.0,4.874831459998176,1.0890139060280746e-06,True,40.71030571992112,0.3404608065804453,52,0.17288558839689244,0.863425673126234,True,0.7954,0.854,0.862,True,False
145,76,89.98,-0.55,-3.97,#dde2e9,262.2,71.05263157894737,23.191213430491775,54.0,4.047229950958766,5.182732106383608e-05,True,42.13525980192646,1.7654148885857879,54,0.8404535756474608,0.4044298038320163,True,0.8685,0.8898,0.9166,True,False
146,178,93.59,1.08,-2.24,#ececf0,295.8,55.61797752808989,7.756559379634298,99.0,2.0716039677138625,0.03830238960764526,True,40.429107663557424,0.05926275021675309,99,0.03845640623157097,0.969402020004594,True,0.9283,0.9257,0.9444,False,False
147,784,92.28,0.16,1.12,#eae8e6,81.9,48.5969387755102,0.7355206270546144,381.0,0.41226882874255444,0.6801423932717379,True,44.08699975102205,3.7171548376813774,381,5.800190129720249,1.3956732068430848e-08,True,0.9181,0.9122,0.9045,False,True
148,68,85.49,-0.92,3.03,#d6d5cf,106.9,36.76470588235294,-11.09671226610265,25.0,-1.8317929907255261,0.06698226793009923,True,43.80888888888889,3.4390439755482163,25,1.1886300031374624,0.24621411060368298,True,0.8408,0.839,0.8153,False,False
149,163,81.89,1.89,11.59,#d8c9b6,80.8,44.785276073619634,-3.076142074835958,73.0,-0.7861905215524287,0.43175587820494976,True,38.543080487564986,-1.8267644257756857,73,-1.240961408257488,0.21864820240231214,True,0.8481,0.7908,0.7142,False,False
150,145,88.52,-0.29,6.58,#e3ddd1,92.5,45.51724137931035,-2.3441767691452453,66.0,-0.5650696349608412,0.5720264010902645,True,42.7027926634544,2.332947750113732,66,1.4720100709706414,0.145843661037668,True,0.8907,0.87,0.8223,False,False
151,419,86.14,0.95,9.22,#e0d6c6,84.1,44.1527446300716,-3.7086735183839927,185.0,-1.5196837730700448,0.1285904718251226,True,41.058725307641716,0.6888803943010444,185,0.6364159798445265,0.525296220903966,True,0.8815,0.8401,0.7771,False,False
152,30,80.62,7.43,6.08,#dac3bd,39.3,20.0,-27.86141814845559,6.0,-3.0548610210837976,0.002251648356374192,True,,,6,,,False,0.8587,0.765,0.7415,True,False
153,164,80.84,2.1,7.31,#d2c6bb,73.9,65.85365853658537,17.992240388129776,108.0,4.61248302001757,3.978870575854002e-06,True,40.824792491459164,0.4549475781184924,108,0.31939163561839723,0.7500522819214048,True,0.826,0.78,0.7341,True,False
154,22,83.53,2.53,3.31,#d7ceca,52.6,13.636363636363635,-34.22505451209196,3.0,-3.21353548857473,0.0013111159428732787,True,,,3,,,False,0.8466,0.8094,0.7923,True,False
155,21,81.35,3.8,-0.47,#d1c7cb,352.9,14.285714285714285,-33.57570386274131,3.0,-3.0800827505739714,0.0020694308935969978,True,,,3,,,False,0.82,0.7836,0.7963,True,False
156,237,84.58,0.95,-1.21,#d3d2d5,308.2,57.80590717299579,9.944489024540193,137.0,3.0646738117908616,0.0021790751450645146,True,42.824256396195935,2.4544114828552637,137,2.2871571581855163,0.023730609379218063,True,0.831,0.8259,0.8367,True,False
157,1115,89.47,0.7,-0.3,#e1e0e1,336.7,44.573991031390136,-3.2874271170654557,497.0,-2.197461011560044,0.027987538041374122,True,41.337599329519115,0.9677544161784439,497,1.5791027433807894,0.11494998634114327,True,0.8861,0.8801,0.8839,False,False
158,69,82.78,2.16,-6.55,#cccdda,288.2,73.91304347826086,26.051625329805272,51.0,4.331985361592578,1.4777076872792072e-05,True,44.072829131652654,3.7029842183119825,51,1.6689201885193694,0.10138399153155911,True,0.8015,0.8049,0.856,True,False
159,66,81.35,-1.24,-8.57,#bfcbd9,261.8,42.42424242424242,-5.437175724213167,28.0,-0.88424568342802,0.3765636023869482,True,43.19217342807569,2.8223285147350197,28,1.1673731252762671,0.2532661011947169,True,0.7504,0.7978,0.8545,False,False
160,20,71.09,-2.26,-9.94,#9fb0bf,257.2,70.0,22.1385818515444,14.0,1.9819486889987952,0.04748498376881304,True,38.739229024943306,-1.6306158883973652,14,-0.3974294671244196,0.697499370488404,True,0.6271,0.6903,0.7523,False,False
161,50,70.89,1.65,-4.98,#acacb6,288.3,72.0,24.138581851544405,36.0,3.4168378174620098,0.0006335300879727612,True,45.359010270774974,4.9891653574343025,36,2.3626181052631474,0.023834870374089535,True,0.6755,0.6779,0.7155,True,False
162,228,78.75,0.01,1.51,#c4c2c0,89.7,56.57894736842105,8.717529219965458,129.0,2.6350474901611576,0.008412551212629807,True,42.12744447628169,1.7575995629410173,129,1.3400885467029144,0.18259057324020772,True,0.7693,0.7638,0.7532,True,False
163,47,75.82,-0.32,-1.79,#b8bbbe,259.9,38.297872340425535,-9.56354580803006,18.0,-1.3124884275264885,0.18935538815324338,True,39.577897735792476,-0.7919471775481952,18,-0.2301829266235891,0.820696673696733,True,0.7241,0.734,0.7454,False,False
164,211,64.96,-0.24,0.32,#9d9d9d,126.5,76.77725118483413,28.915833036378537,162.0,8.408229314025984,4.162467388481079e-17,True,45.1362505552392,4.76640564189853,162,4.448643495100949,1.6053864607944983e-05,True,0.6173,0.6184,0.6157,True,True
165,28,68.94,3.36,-0.33,#aea6a8,354.4,46.42857142857143,-1.4328467198841621,13.0,-0.15177713859095474,0.8793627139741698,True,40.63736263736264,0.26751772402197105,13,0.07534904567573741,0.9411785870270847,True,0.6834,0.652,0.6623,False,False
166,213,72.15,0.51,0.71,#b2b0af,54.4,61.03286384976526,13.17144570130967,130.0,3.848139957536236,0.00011901805517757174,True,39.557843754509626,-0.8120011588310447,130,-0.5727621931775457,0.5678026923384338,True,0.6997,0.6922,0.6885,True,False
167,23,92.46,-15.15,18.39,#d9f0c5,129.5,56.52173913043478,8.660320981979186,13.0,0.8314296695854996,0.4057309439219621,True,29.094017094017094,-11.275827819323577,13,-2.58961674052087,0.023674618876600224,True,0.8538,0.9446,0.7749,False,False
168,15,84.56,-13.09,10.53,#c1d9be,141.2,66.66666666666666,18.80524851821107,10.0,1.4579825231861514,0.14484536032009548,True,47.93181818181818,7.561973268477509,10,2.3201505023038087,0.045474601797546345,True,0.7585,0.8539,0.7483,False,False
169,34,86.38,-7.15,29.84,#dfda9f,103.5,67.64705882352942,19.78564067507382,23.0,2.309495857546167,0.02091608128749488,True,41.099378881987576,0.7295339686469049,23,0.18228177333370882,0.8570308154011924,True,0.8784,0.8567,0.6249,True,False
170,21,83.18,-6.73,22.74,#d3d1a4,106.5,52.38095238095239,4.519534232496792,11.0,0.4146015668666131,0.6784336009675467,True,38.303030303030305,-2.0668146103103666,11,-0.4127547384767069,0.6884966110965878,True,0.8287,0.8222,0.6445,False,False
171,45,89.7,-8.84,23.33,#e2e5b4,110.8,37.77777777777778,-10.083640370677816,17.0,-1.3541014921608021,0.17570400022405386,True,33.71340114993365,-6.656443763407019,17,-1.8242674708457183,0.08684308544082926,True,0.887,0.8987,0.7089,False,False
172,10,84.4,-24.01,25.15,#b5dea2,133.7,,,,,,False,,,5,,,False,0.7127,0.871,0.6363,False,False
173,19,83.2,-20.3,36.08,#c1d88a,119.4,26.31578947368421,-21.545628674771383,5.0,-1.8800248194456304,0.060104695430247226,True,,,5,,,False,0.7589,0.8484,0.5416,False,False
174,28,91.93,-18.72,34.2,#dcf0a5,118.7,82.14285714285714,34.28143899440155,23.0,3.631329607797329,0.0002819647939196542,True,44.59073918408957,4.2208942707489,23,2.1223953229924195,0.04530029221780609,True,0.8637,0.9429,0.648,True,False
175,12,86.53,-38.37,40.26,#a6ea89,133.6,,,,,,False,,,2,,,False,0.6542,0.919,0.54,False,False
176,11,91.64,-31.58,64.71,#d1f563,116.0,,,,,,False,,,0,,,False,0.8231,0.9608,0.389,False,False
177,20,89.76,-25.8,46.41,#cfed86,119.1,70.0,22.1385818515444,14.0,1.9819486889987952,0.04748498376881304,True,31.571428571428566,-8.798416341912105,14,-1.5221909635349589,0.15190870387958108,True,0.8121,0.9308,0.5275,False,False
178,9,77.71,-16.98,62.08,#c3c644,105.3,,,,,,False,,,8,,,False,0.7675,0.7783,0.2686,False,False
179,12,70.1,-24.01,53.59,#9eb543,114.1,,,,,,False,,,3,,,False,0.6213,0.7109,0.265,False,False
180,22,79.33,-10.92,43.41,#cbc872,104.1,100.0,52.13858185154441,22.0,4.895512527078663,9.804984531336751e-07,True,42.15158764680296,1.7817427334622877,22,0.47043884795031365,0.6428908151023903,True,0.7998,0.7856,0.4473,True,False
181,19,86.39,-16.4,49.35,#d9de78,108.4,31.57894736842105,-16.28247078003454,6.0,-1.4207730788662172,0.1553827394601626,True,,,6,,,False,0.8511,0.8737,0.471,False,False
182,15,77.53,-3.38,67.0,#dbbe38,92.9,20.0,-27.86141814845559,3.0,-2.160112943590814,0.03076392725164767,True,,,3,,,False,0.8606,0.7467,0.2227,False,False
183,76,82.38,3.59,60.27,#f3c757,86.6,48.68421052631579,0.8227923778601987,37.0,0.1435901560337528,0.8858241144452892,True,37.576059076059074,-2.7937858372815967,37,-1.1075308472058354,0.275409819037133,True,0.955,0.7831,0.3438,False,False
184,55,85.42,-7.48,59.67,#ead660,97.1,43.63636363636363,-4.225054512091958,24.0,-0.627250870684316,0.5304948021742877,True,33.378607503607505,-6.991237409733166,24,-2.3096954050512513,0.0302275563217354,True,0.918,0.8422,0.3767,False,False
185,72,85.79,1.8,50.84,#f7d274,88.0,23.61111111111111,-24.25030703734448,17.0,-4.119183140742578,3.802178693462706e-05,True,42.39409609997845,2.024251186637777,17,0.8646568391042282,0.400005414788727,True,0.9717,0.8258,0.4579,True,False
186,36,89.06,-1.95,45.24,#f8de88,92.5,83.33333333333334,35.471915184877744,30.0,4.260528739375395,2.0394385443436596e-05,True,42.33926846100759,1.9694235476669206,30,0.7789100772581933,0.4423426017286518,True,0.9761,0.8716,0.5354,True,False
187,76,78.55,5.89,28.47,#dfbd8d,78.3,71.05263157894737,23.191213430491775,54.0,4.047229950958766,5.182732106383608e-05,True,43.219159008632694,2.849314095292023,54,1.3616888515106988,0.17905657127135757,True,0.8776,0.7412,0.5563,True,False
188,10,86.26,9.31,27.82,#fbd0a3,71.5,,,,,,False,38.977777777777774,-1.3920671355628969,10,-0.30686887283860187,0.765924489494084,True,0.9873,0.8163,0.642,False,False
189,14,87.86,1.99,24.64,#f1d9ad,85.4,92.85714285714286,44.99572470868727,13.0,3.370255920694097,0.0007509840243798467,True,43.339907955292574,2.970063041951903,13,0.9280017780807538,0.37169662822039645,True,0.9487,0.8529,0.6814,True,False
190,11,77.13,15.62,46.85,#f2b167,71.6,,,,,,False,,,3,,,False,0.9509,0.6977,0.4055,False,False
191,7,79.99,10.54,75.15,#fabc29,82.0,,,,,,False,,,1,,,False,0.9826,0.7382,0.1636,False,False
192,30,75.13,13.95,63.95,#eead3c,77.7,63.33333333333333,15.471915184877737,19.0,1.6964158237730438,0.08980715909315998,True,44.39849624060151,4.028651327260839,19,1.3986958785393488,0.17889834592260517,True,0.9348,0.6787,0.2373,False,False
193,77,73.47,3.79,22.6,#cab08b,80.5,49.35064935064935,1.4892312021937582,38.0,0.26159841057314887,0.7936310695365134,True,46.55770107085897,6.187856157518297,38,2.825904199236527,0.0075578334907113005,True,0.7948,0.6932,0.5466,False,True
194,105,65.5,4.63,17.96,#b39b7f,75.6,67.61904761904762,19.75762947059203,71.0,4.052817964571512,5.0604377372070684e-05,True,42.29265335603364,1.9228084426929684,71,1.1400792271860312,0.2581392495919969,True,0.7034,0.6087,0.499,True,False
195,63,73.94,1.69,10.15,#c0b4a3,80.6,42.857142857142854,-5.004275291312737,27.0,-0.7951317198446753,0.4265368849922071,True,32.426807760141095,-7.943037153199576,27,-2.833590471348521,0.008780297262876843,True,0.7557,0.706,0.6404,False,True
196,77,77.33,0.11,11.01,#c7beaa,89.4,38.961038961038966,-8.900379187416629,30.0,-1.5634409522824348,0.11794891410036189,True,42.69889369889371,2.3290487855530415,30,1.0299356450718449,0.31155409534992573,True,0.7835,0.7458,0.6696,False,False
197,29,66.8,-0.63,4.86,#a5a299,97.4,37.93103448275862,-9.930383665696974,11.0,-1.0705147077369175,0.2843876923279265,True,29.989374262101535,-10.380470651239136,11,-3.597212260932549,0.004870400915258533,True,0.6478,0.6374,0.6031,False,True
198,50,67.06,-3.81,15.53,#a7a487,103.8,98.0,50.13858185154441,49.0,7.097161036132304,1.2734564596431588e-12,True,34.35370978228121,-6.016135131059464,49,-2.547757981530701,0.014098991331259936,True,0.6572,0.6445,0.5305,True,False
199,70,69.85,-0.49,12.12,#b2aa94,92.3,44.285714285714285,-3.5757038627413085,31.0,-0.5988777458493073,0.5492544125957274,True,34.90387258468753,-5.4659723286531445,31,-2.134611683670656,0.04107937168773222,True,0.7015,0.6672,0.5836,False,False
200,3,62.82,3.24,37.02,#b29455,85.0,,,,,,False,,,0,,,False,0.6989,0.5809,0.3357,False,False
201,12,60.5,-6.22,31.6,#9a9359,101.1,,,,,,False,,,4,,,False,0.6055,0.5787,0.3509,False,False
202,7,56.92,-3.64,22.72,#908960,99.1,,,,,,False,,,1,,,False,0.5683,0.5383,0.38,False,False
203,24,60.95,-3.46,14.78,#979478,103.2,91.66666666666666,43.80524851821107,22.0,4.295951610568987,1.7394552627517098e-05,True,30.853146853146857,-9.516698060193814,22,-3.1952111878240257,0.004351593728727899,True,0.5937,0.5805,0.4744,True,True
204,18,64.75,-15.97,17.2,#8ba47d,132.9,94.44444444444444,46.58302629598885,17.0,3.9563213832243838,7.61127495398532e-05,True,54.721362229102176,14.351517315761505,17,8.255813606864402,3.677529250300569e-07,True,0.5474,0.6446,0.4935,True,True
205,58,70.42,-9.46,33.12,#b0af6f,105.9,37.93103448275862,-9.930383665696974,22.0,-1.5139364184014186,0.13004196629657902,True,49.56580086580086,9.195955952460189,22,3.7155660947884024,0.0012798866290190955,True,0.6928,0.6885,0.4363,False,True
206,8,60.36,12.49,9.03,#ad8982,35.9,,,,,,False,,,0,,,False,0.6792,0.5388,0.5106,False,False
207,63,54.27,10.02,13.37,#9b7b6b,53.1,71.42857142857143,23.56715328011584,45.0,3.744596375821266,0.00018068401089740146,True,42.809252475919145,2.4394075625784737,45,1.139176535677263,0.26079364121766085,True,0.6082,0.4826,0.4206,True,False
208,10,53.29,9.93,-1.5,#8f7982,351.4,,,,,,False,,,4,,,False,0.5624,0.4769,0.5102,False,False
209,1,55.58,25.76,10.98,#b57373,23.1,,,,,,False,,,0,,,False,0.7104,0.4536,0.4521,False,False
210,46,50.19,4.84,16.26,#89735c,73.4,45.65217391304348,-2.2092442354121165,21.0,-0.29995096103912,0.7642145616215568,True,31.972984065421038,-8.396860847919633,21,-2.953700056334908,0.007851628080924981,True,0.5397,0.4539,0.3611,False,True
211,30,58.06,5.05,11.77,#9c8777,66.8,73.33333333333333,25.471915184877737,22.0,2.7928643264323147,0.005224359903995137,True,39.01567398119122,-1.3541709321494508,22,-0.42380588780249506,0.6760168447204677,True,0.6135,0.5329,0.4678,True,False
212,109,56.99,5.2,17.74,#9d846a,73.6,49.54128440366973,1.6798662552141352,54.0,0.35108766113230555,0.7255225844778661,True,41.1416383483377,0.7717934349970292,54,0.3442227757245233,0.7320408193658934,True,0.6159,0.5205,0.4167,False,False
213,30,62.12,2.18,2.91,#9c9491,53.1,60.0,12.138581851544405,18.0,1.3309329895532866,0.18321106112254026,True,39.6150097465887,-0.7548351667519739,18,-0.24676668417763936,0.8080440302942323,True,0.6134,0.583,0.5689,False,False
214,141,58.99,0.48,-0.93,#8e8d8f,297.5,62.4113475177305,14.549929369274906,88.0,3.4585818088096847,0.0005430273303518278,True,41.29888608865881,0.9290411753181402,88,0.6009383927851166,0.5494434919175071,True,0.5571,0.5558,0.5629,True,False
215,83,47.79,-0.23,2.01,#72716e,96.4,67.46987951807229,19.60846136961669,56.0,3.5761042810669266,0.0003487525797210711,True,43.211483311273234,2.841638397932563,56,1.7987243349794955,0.0775502708742589,True,0.449,0.4446,0.4314,True,False
216,57,50.85,2.19,2.12,#7e7775,44.1,49.122807017543856,1.2613888690882646,28.0,0.1906400018709328,0.8488076479462947,True,28.23033183214635,-12.13951308119432,28,-5.2610405375228995,1.511277909532589e-05,True,0.4962,0.4695,0.4609,False,True
217,219,54.12,-0.31,0.52,#818180,120.7,68.94977168949772,21.088353541042125,151.0,6.247299728001256,4.176092205049755e-10,True,40.55247177728247,0.18262686394179894,151,0.15688476881233157,0.8755466304162444,True,0.5068,0.5079,0.5038,True,False
218,48,53.63,56.43,49.04,#e14c2d,41.0,62.5,14.638581851544409,30.0,2.0302393245666384,0.042332218377554964,True,35.212962962962955,-5.156881950377716,30,-2.0064073141504126,0.05421819217367956,True,0.8862,0.3011,0.1778,False,False
219,13,49.98,50.52,52.17,#cf4a1c,45.9,,,,,,False,,,4,,,False,0.8135,0.2928,0.1119,False,False
220,34,60.34,52.85,53.35,#f36334,45.3,100.0,52.13858185154441,34.0,6.0859206321366335,1.1582381168411476e-09,True,45.3202614379085,4.950416524567828,34,1.8858883983889425,0.06813788254495715,True,0.9556,0.3915,0.2043,True,False
221,15,56.31,49.49,58.91,#e35c1b,50.0,46.666666666666664,-1.1947514817889249,7.0,-0.09262981971826224,0.9261976528793308,True,,,7,,,False,0.8908,0.3638,0.1089,False,False
222,28,61.43,44.32,57.81,#ec702b,52.5,39.285714285714285,-8.575703862741307,11.0,-0.9083984878686118,0.36366772436725603,True,36.99134199134199,-3.378502921998681,11,-1.036369425333592,0.3244408381560579,True,0.9285,0.4395,0.1704,False,False
223,15,54.81,57.54,30.11,#e34f52,27.6,0.0,-47.86141814845559,0.0,-3.710725286495228,0.00020666628228802034,True,,,0,,,False,0.8931,0.3122,0.3241,True,False
224,9,51.31,60.81,13.89,#d84165,12.9,,,,,,False,,,4,,,False,0.8502,0.2579,0.3985,False,False
225,24,57.69,53.87,14.9,#e35d73,15.5,16.666666666666664,-31.19475148178893,4.0,-3.0592485467529817,0.002218929744591012,True,,,4,,,False,0.8929,0.3673,0.4521,True,False
226,62,59.8,57.67,39.32,#f55c4e,34.3,51.61290322580645,3.751485077350858,32.0,0.5913255977184236,0.5543022815050735,True,33.992467948717945,-6.3773769646227265,32,-2.4219793865153756,0.021476894100096507,True,0.9634,0.3644,0.3072,False,False
227,27,68.96,37.07,19.33,#f08c87,27.5,29.629629629629626,-18.231788518825965,8.0,-1.896438520316665,0.05790208232631597,True,,,8,,,False,0.9418,0.552,0.5306,False,False
228,10,65.88,27.24,10.85,#d48d8d,21.7,,,,,,False,,,3,,,False,0.834,0.5539,0.5563,False,False
229,9,67.88,24.37,21.2,#da9480,41.0,,,,,,False,,,6,,,False,0.8583,0.5806,0.5039,False,False
230,13,67.17,41.23,28.85,#f48371,35.0,,,,,,False,,,4,,,False,0.9571,0.5162,0.4468,False,False
231,3,65.14,56.41,-24.98,#e973cb,336.1,,,,,,False,,,0,,,False,0.9166,0.4538,0.7998,False,False
232,16,68.54,46.19,1.6,#f484a6,2.0,0.0,-47.86141814845559,0.0,-3.832420596519137,0.00012688856073927364,True,,,0,,,False,0.958,0.5201,0.651,True,False
233,6,58.54,41.21,-8.13,#ca6f9c,348.8,,,,,,False,,,3,,,False,0.7934,0.4381,0.6123,False,False
234,1,65.23,28.77,-3.18,#cd8ba4,353.7,,,,,,False,,,0,,,False,0.8055,0.5468,0.6466,False,False
235,7,51.82,46.39,-22.36,#b55aa2,334.3,,,,,,False,,,3,,,False,0.7132,0.3556,0.6378,False,False
236,13,44.32,38.98,-17.08,#994e85,336.3,,,,,,False,,,3,,,False,0.6029,0.3073,0.5251,False,False
237,13,43.46,45.15,0.37,#a84367,0.5,,,,,,False,,,2,,,False,0.6619,0.2645,0.4065,False,False
238,1,51.06,70.27,-1.93,#de307f,358.4,,,,,,False,,,0,,,False,0.8735,0.1891,0.4999,False,False
239,16,58.66,10.57,-7.88,#99879b,323.3,43.75,-4.111418148455592,7.0,-0.3292147245652024,0.7419933941266947,True,,,7,,,False,0.6029,0.5311,0.608,False,False
240,23,64.42,5.87,-5.96,#a299a6,314.6,17.391304347826086,-30.470113800629505,4.0,-2.9252676317893607,0.0034416009657785318,True,,,4,,,False,0.6358,0.6007,0.6543,True,False
241,32,64.66,9.63,-3.96,#ab97a4,337.7,28.125,-19.73641814845559,9.0,-2.234966091235289,0.02541957497022977,True,,,9,,,False,0.6716,0.5936,0.6434,False,False
242,2,59.76,16.03,-21.09,#9a87b5,307.2,,,,,,False,,,0,,,False,0.606,0.5332,0.7101,False,False
243,7,50.91,14.83,-18.27,#837198,309.1,,,,,,False,,,2,,,False,0.517,0.4468,0.5977,False,False
244,21,52.11,4.4,-11.21,#7a7a8f,291.4,52.38095238095239,4.519534232496792,11.0,0.4146015668666131,0.6784336009675467,True,20.083184789067136,-20.286660124273535,11,-5.417814931218157,0.0002939139830432684,True,0.4803,0.4809,0.5621,False,True
245,14,56.93,2.71,-11.69,#83879c,283.0,0.0,-47.86141814845559,0.0,-3.584901208547606,0.00033720582297565424,True,,,0,,,False,0.514,0.5332,0.615,True,False
246,7,72.93,22.14,15.59,#e3a397,35.1,,,,,,False,,,6,,,False,0.8924,0.6413,0.5946,False,False
247,35,68.01,21.54,2.63,#cd97a1,7.0,20.0,-27.86141814845559,7.0,-3.299627024552927,0.0009681340276741355,True,,,7,,,False,0.805,0.595,0.6344,True,False
248,10,73.71,31.95,1.04,#ed9fb4,1.9,,,,,,False,,,3,,,False,0.9313,0.6242,0.7073,False,False
249,22,83.0,11.13,-0.87,#e3c7d0,355.5,4.545454545454546,-43.315963603001045,1.0,-4.067119490222455,4.759783994269416e-05,True,,,1,,,False,0.8913,0.7834,0.8182,True,False
250,35,80.77,19.45,1.4,#edbbc6,4.1,31.428571428571427,-16.432846719884164,11.0,-1.9461416083829655,0.0516377317064827,True,48.812240391187764,8.442395477847093,11,2.0200112479253582,0.07097895952632584,True,0.9311,0.7364,0.7786,False,False
