instance_id,archive_id,cluster_id,lab_l,lab_a,lab_b,perc,is_discounted,discount_depth,price_std,price_curr
26505,12,7,39.0698,0.0,-11.0501,100.0,False,0.0,35,35
26513,12,105,28.915200000000002,1.0,-1.6832000000000003,99.99999999999999,True,10.0,50,45
26515,12,216,59.93550000000001,-51.0624,23.364500000000003,100.0,True,28.57142857142857,35,25
26521,12,95,14.528307788551764,0.97998123240538,-1.9799812324053798,95.91000000000001,False,0.0,45,45
26530,12,337,46.64950000000001,1.1140999999999999,21.016,100.0,False,0.0,65,65
26531,12,38,24.29397566126923,10.715277079352308,-30.941566931509602,99.43,False,0.0,100,100
26554,12,226,93.6242,1.0056,-3.0017,100.0,True,9.090909090909092,22,20
26560,12,124,71.94930000000001,0.7622,0.8640000000000001,100.0,False,0.0,100,100
26562,12,22,32.915699999999994,14.950599999999998,-36.31,100.00000000000001,False,0.0,110,110
26576,12,164,46.58259999999999,65.1558,38.9887,100.0,False,0.0,100,100
26585,12,337,45.8192,1.1612,18.375600000000002,100.0,False,0.0,100,100
26592,12,89,15.406440644064405,0.8167816781678168,-1.470847084708471,99.99000000000001,False,0.0,80,80
26607,12,149,55.36789999999999,11.240699999999999,12.314300000000001,100.0,False,0.0,80,80
26612,12,90,10.512199999999998,1.0,-1.0984,100.00000000000001,True,20.0,70,56
26616,12,89,17.476799999999997,0.12339999999999998,-0.12339999999999998,100.00000000000001,False,0.0,45,45
26618,12,91,12.171117111711172,0.0,-0.026602660266026604,99.99,False,0.0,80,80
26621,12,130,78.5813,4.0413,-9.857899999999999,100.0,False,0.0,35,35
26627,12,103,23.08027128251847,1.2168235651381718,-0.5720214596619091,98.79,True,20.0,35,28
26628,12,89,15.644664466446647,0.0,-1.0,99.99,False,0.0,85,85
26630,12,38,19.1031103110311,7.3775377537753775,-24.735773577357733,99.99000000000001,True,20.0,30,24
26634,12,90,12.058681913933192,2.2411475574280266,-1.6124987461129499,99.69,True,10.0,50,45
26644,12,125,77.972,0.0,1.3655,100.00000000000001,True,20.0,70,56
26665,12,105,25.74735782586815,2.0,-2.9240060392551586,99.35,True,8.571428571428571,35,32
26669,12,89,18.811899999999994,0.0,0.0,100.00000000000001,False,0.0,90,90
26671,12,91,10.55975597559756,0.0,0.0559055905590559,99.99000000000001,False,0.0,90,90
26680,12,231,84.00339999999998,-0.9802000000000001,5.360499999999999,100.0,False,0.0,95,95
26684,12,103,22.023399999999995,1.6866999999999999,-2.6245999999999996,100.0,True,10.0,70,63
26685,12,101,25.985701429857013,3.7853214678532145,-7.718628137186281,100.01,True,20.0,70,56
26692,12,90,12.704729527047297,1.0,-1.3487651234876512,100.01,False,0.0,70,70
26704,12,103,20.794,0.9743,-2.8786,100.0,True,30.0,90,63
26711,12,90,12.362600000000002,1.0,-0.9818000000000001,100.0,True,10.0,50,45
26728,12,338,50.709300000000006,3.0119999999999996,20.616599999999995,100.00000000000001,True,10.0,40,36
26730,12,166,55.07789999999999,70.34089999999999,40.575199999999995,100.00000000000001,False,0.0,35,35
26731,12,103,19.531000000000002,0.7340000000000001,-1.5326,100.0,True,20.0,110,88
26739,12,103,22.736099999999997,1.0117,-1.4828,100.00000000000001,False,0.0,40,40
26740,12,95,11.989151180311405,1.8604721245605222,-1.9954796584630836,99.55,True,10.0,50,45
26752,12,39,17.417600000000004,5.949000000000001,-22.563800000000004,99.99999999999999,False,0.0,70,70
26759,12,90,10.6935,0.7048999999999999,-0.8731999999999998,100.00000000000001,False,0.0,110,110
26764,12,149,52.0489,12.001100000000001,17.633699999999997,100.0,False,0.0,45,45
26765,12,226,90.8353,0.7913000000000001,-1.8316999999999999,100.0,True,20.0,35,28
26766,12,91,7.4338433843384335,1.816081608160816,-1.816081608160816,99.99,False,0.0,400,400
26777,12,40,21.693469346934695,1.4450445044504452,-14.05050505050505,99.99,False,0.0,65,65
