instance_id,archive_id,cluster_id,lab_l,lab_a,lab_b,perc,is_discounted,discount_depth,price_std,price_curr
96597,23,126,21.960903909609033,-11.61893810618938,7.110588941105889,100.01,False,0.0,110,110
96598,23,66,88.77752224777522,1.3960603939606038,-1.9205079492050796,100.00999999999999,False,0.0,50,50
96599,23,64,76.0025,0.10629999999999999,0.10629999999999999,100.0,False,0.0,50,50
96600,23,6,86.66260000000001,-9.882800000000001,22.235200000000003,99.99999999999999,False,0.0,50,50
96601,23,238,13.437970506342166,1.8882128493348458,-2.9999999999999996,96.97,False,0.0,25,25
96602,23,77,74.6425,-1.1541,-21.0508,100.0,False,0.0,25,25
96603,23,80,66.41379999999998,5.421099999999999,-1.0,100.00000000000001,False,0.0,45,45
96604,23,238,12.55903542125275,1.8483089853912344,-2.849609765859516,99.94,False,0.0,70,70
96614,23,202,42.22889999999999,1.0,-3.0,100.00000000000001,True,25.0,40,30
96617,23,235,11.654162487462385,1.913039117352056,-3.2004012036108325,99.7,False,0.0,100,100
96619,23,235,9.7474,1.7972000000000004,-2.7744999999999997,100.0,False,0.0,60,60
96620,23,235,11.677132286771323,1.952904709529047,-2.8194180581941812,100.00999999999999,False,0.0,35,35
96621,23,106,55.76992300769923,-15.936206379362062,-27.200779922007797,100.01,False,0.0,40,40
96622,23,183,32.96879687968797,5.6774677467746795,-17.462946294629468,99.98999999999998,False,0.0,40,40
96623,23,244,28.53445850914205,3.0,-14.428069117942538,99.54,False,0.0,60,60
96624,23,238,12.957000000000003,1.8852,-2.6808,99.99999999999999,False,0.0,60,60
96633,23,71,81.08300830083009,0.0,0.0,99.99,False,0.0,70,70
96635,23,66,88.8588,1.826,-3.2685,100.00000000000001,False,0.0,70,70
96637,23,67,94.02099999999999,-1.3192000000000002,0.7234,100.0,False,0.0,70,70
96638,23,66,90.20612273168028,4.551876991273029,-2.0101122039063584,72.19,False,0.0,70,70
96641,23,249,30.092800000000008,-0.47050000000000003,-3.8265000000000002,99.99999999999999,False,0.0,45,45
96643,23,68,81.08350835083509,-1.138013801380138,1.967396739673967,99.99,False,0.0,60,60
96644,23,235,8.95939240506329,1.7362025316455698,-3.0,98.75,False,0.0,60,60
96650,23,46,60.96697038724374,3.3101056119279355,20.12041830606751,96.58,False,0.0,210,210
96651,23,238,14.814262362076013,2.5119534123416427,-2.2894360441356763,97.88000000000001,False,0.0,210,210
96655,23,219,40.417226185480494,66.0805707091901,16.872744439781787,95.32,False,0.0,40,40
96658,23,238,14.04251275382615,1.8231469440832249,-3.0000000000000004,99.97,False,0.0,60,60
96659,23,67,92.00350035003498,1.0,-2.0,99.99000000000002,False,0.0,60,60
96660,23,60,70.4122,0.47119999999999995,-0.7797999999999999,100.0,False,0.0,25,25
96661,23,103,62.4458,-5.6082,3.0833,100.0,False,0.0,70,70
96662,23,238,15.57161445300771,2.1921729556600944,-3.000000000000001,99.90999999999998,False,0.0,70,70
96663,23,64,79.78502149785021,0.1326867313268673,-0.44525547445255464,100.01,True,24.0,75,57
96664,23,202,41.9534,1.0,-2.0,100.0,True,24.444444444444443,45,34
96666,23,238,15.468765717734632,1.9205311336887636,-2.872346846393723,99.41000000000001,False,0.0,40,40
96667,23,246,30.4358,4.554,-13.745,100.0,False,0.0,40,40
96668,23,70,86.87858785878588,0.7725772577257726,0.19521952195219522,99.99,False,0.0,40,40
96669,23,56,84.01450000000001,7.640800000000001,1.0540000000000003,99.99999999999999,False,0.0,40,40
96670,23,238,16.427557244275576,2.0,-3.0,100.00999999999999,False,0.0,60,60
96681,23,227,31.68875763339673,0.09790769846831512,7.236259885874461,99.89000000000001,False,0.0,100,100
