cluster_id,n_products,lab_l,lab_a,lab_b,hex_color,hue_angle,freq_pct,freq_deviation_pp,n_discounted,freq_z,freq_pval,freq_testable,depth_pct,depth_deviation_pp,n_discounted_depth,depth_t,depth_pval,depth_testable,r,g,b,freq_significant,depth_significant
370,14,57.96,60.83,36.19,#f3534f,30.7,50.0,7.8165082239324,7.0,0.5922152878066769,0.553706433455548,True,,,7,,,False,0.9537,0.3272,0.3131,False,False
371,107,52.36,67.14,39.39,#e9363d,30.4,31.775700934579437,-10.407790841488163,34.0,-2.1799837288956994,0.029258667682326312,True,22.866548857050727,-1.7913503633958427,34,-1.1377551030937931,0.2634162630225431,True,0.916,0.2142,0.2422,False,False
372,54,50.4,46.18,24.55,#c65250,28.0,48.148148148148145,5.964656372080546,26.0,0.88753423872765,0.37479134093331035,True,28.631011082934155,3.9731118624875847,26,2.464969641673547,0.02092104909024147,True,0.7779,0.3234,0.317,False,False
373,108,54.55,49.51,22.19,#d6595e,24.1,36.11111111111111,-6.072380664956489,39.0,-1.2778317473647258,0.20130875779320478,True,25.100035721213633,0.442136500767063,39,0.2957151996620805,0.7690575495191951,True,0.8417,0.3522,0.3724,False,False
374,18,62.84,32.05,32.4,#db8060,45.3,72.22222222222221,30.03873044615462,13.0,2.580599647657456,0.009862888730516153,True,18.60879120879121,-6.04910801165536,13,-2.6143848412480764,0.02261797605125314,True,0.8593,0.5024,0.3771,True,False
375,13,63.42,44.0,31.13,#ed7664,35.3,,,,,,False,35.8125,11.15460077955343,10,2.9837373415566932,0.015356162527621078,True,0.9295,0.466,0.3949,False,False
376,10,64.41,42.13,53.45,#f27a3c,51.8,,,,,,False,,,5,,,False,0.9516,0.4795,0.2371,False,False
377,7,58.49,53.38,55.02,#ee5e2b,45.9,,,,,,False,,,3,,,False,0.9357,0.3689,0.1724,False,False
378,49,61.78,15.66,7.85,#b58b88,26.6,59.183673469387756,17.000181693320155,29.0,2.4096524646350765,0.01596772277789409,True,25.98727025376201,1.3293710333154394,29,0.631136950071067,0.5330696653798703,True,0.7117,0.5454,0.5335,True,False
379,32,66.82,16.82,7.66,#c59795,24.5,37.5,-4.6834917760676,12.0,-0.5364726159689769,0.591631956678456,True,24.09366096866097,-0.5642382517855999,12,-0.17542767451090074,0.8639311560815034,True,0.7737,0.5942,0.5864,False,False
380,82,68.21,11.6,8.04,#c09e98,34.7,57.3170731707317,15.133581394664104,47.0,2.774926283265169,0.005521422139159563,True,21.222360169234758,-3.435539051211812,47,-3.2584084147547663,0.0021098381795510595,True,0.756,0.6222,0.5973,True,True
381,20,73.65,19.64,15.05,#e1a79a,37.5,40.0,-2.183491776067598,8.0,-0.19772854277980856,0.8432574566743853,True,,,8,,,False,0.8839,0.656,0.6053,False,False
382,35,74.89,26.45,25.19,#f4a58b,43.6,11.428571428571429,-30.754920347496174,4.0,-3.6842698841270156,0.0002293591255684179,True,,,4,,,False,0.9588,0.6471,0.547,True,False
383,77,64.23,27.16,14.61,#d18882,28.3,57.14285714285714,14.95936536678954,44.0,2.658038942477917,0.007859681057218635,True,23.502139905548997,-1.1557593148975727,44,-0.7901023070162819,0.4338037945962351,True,0.8218,0.5362,0.5137,True,False
384,113,67.65,26.7,22.15,#de917e,39.7,66.3716814159292,24.18818963986161,75.0,5.20649426064802,1.9244164352841997e-07,True,22.434468971574237,-2.223430248872333,75,-2.1651645521405096,0.033599222072614614,True,0.8709,0.571,0.4953,True,False
385,11,50.07,26.25,22.43,#aa6452,40.5,,,,,,False,,,3,,,False,0.6692,0.3947,0.323,False,False
386,46,48.07,17.24,21.66,#98664e,51.5,34.78260869565217,-7.400883080415427,16.0,-1.0164014277622244,0.30943826601485647,True,23.65782590209997,-1.000073318346601,16,-0.41055638182385434,0.6872024668393543,True,0.5977,0.4016,0.3077,False,False
387,24,50.91,16.56,33.28,#a36d40,63.5,66.66666666666666,24.483174890599063,16.0,2.4287128078745392,0.015152529717058709,True,33.59923245614035,8.94133323569378,16,4.58640398522512,0.0003564673560865234,True,0.6393,0.4291,0.2538,True,True
388,20,56.83,18.63,32.37,#b67a50,60.1,40.0,-2.183491776067598,8.0,-0.19772854277980856,0.8432574566743853,True,,,8,,,False,0.7158,0.4821,0.3162,False,False
389,76,50.41,15.37,7.89,#966e6b,27.2,56.57894736842105,14.395455592353452,43.0,2.5411775951134974,0.01104797859576352,True,24.13147400001334,-0.5264252204332287,43,-0.34998181475990897,0.7281013787416722,True,0.5886,0.4323,0.4204,True,False
390,67,55.8,19.82,8.01,#ab7878,22.0,73.13432835820896,30.950836582141356,49.0,5.129943724502679,2.8982881090967375e-07,True,27.255783382283983,2.5978841618374133,49,1.7556860162795518,0.08552185437019005,True,0.6727,0.4738,0.4732,True,False
391,40,58.38,26.07,20.59,#c17a69,38.3,67.5,25.316508223932406,27.0,3.242176163146053,0.0011862067393568554,True,26.90454332362983,2.246644103183261,27,1.0895343947100125,0.2859140235575232,True,0.7591,0.4785,0.4147,True,False
392,35,56.6,30.96,16.48,#c1716c,28.0,54.285714285714285,12.102222509646682,19.0,1.4497795285925799,0.14712000995350585,True,20.514354066985646,-4.143545153460924,19,-2.182971314475439,0.042525499698321804,True,0.7599,0.446,0.4261,False,False
393,13,51.33,7.5,15.65,#907560,64.4,,,,,,False,,,3,,,False,0.5665,0.4591,0.3765,False,False
394,11,57.36,5.32,20.18,#9f8566,75.2,,,,,,False,,,2,,,False,0.6251,0.5234,0.4034,False,False
395,34,52.28,5.76,22.0,#937857,75.3,26.47058823529412,-15.712903540773482,9.0,-1.8552340662055646,0.06356280896559875,True,,,9,,,False,0.5774,0.4713,0.3424,False,False
396,28,48.93,2.86,4.99,#7c726b,60.2,50.0,7.8165082239324,14.0,0.8375188918608882,0.4023009623655964,True,25.77828499820981,1.1203857777632393,14,0.5325260295760076,0.6033453749166572,True,0.4892,0.4484,0.4233,False,False
397,21,48.61,3.12,12.21,#80705f,75.6,23.809523809523807,-18.37396796654379,5.0,-1.70496477032973,0.08820099508533319,True,,,5,,,False,0.5048,0.4431,0.3728,False,False
398,24,51.34,-0.16,18.62,#85795a,90.5,29.166666666666668,-13.016825109400932,7.0,-1.291259405789075,0.1966137418757281,True,,,7,,,False,0.525,0.4758,0.3553,False,False
399,57,52.4,-0.75,9.38,#827c6d,94.6,56.14035087719298,13.95685910112538,32.0,2.133673332999751,0.0328695304448024,True,24.199919871794872,-0.45797934865169765,32,-0.3006230021638622,0.765708977831377,True,0.5113,0.4894,0.4275,False,False
400,41,59.0,5.69,1.31,#998a8b,12.9,53.65853658536586,11.475044809298257,22.0,1.4878156608546649,0.1367995144134813,True,29.69460948899939,5.03671026855282,22,2.569340375082836,0.017874524318715383,True,0.6007,0.5435,0.5484,False,False
401,107,60.54,2.06,-0.3,#959092,351.8,28.037383177570092,-14.14610859849751,30.0,-2.963000221813325,0.0030465634954371518,True,22.701566951566956,-1.9563322688796134,30,-1.0452494068149525,0.3045424711161363,True,0.5864,0.5679,0.5746,True,False
402,44,64.37,5.73,2.68,#a89897,25.0,36.36363636363637,-5.819855412431235,16.0,-0.7817022118908288,0.4343896014679831,True,25.064732142857146,0.406832922410576,16,0.181676719464499,0.8582687167747189,True,0.661,0.598,0.594,False,False
403,172,66.01,1.32,2.6,#a49f9b,63.1,26.16279069767442,-16.02070107839318,45.0,-4.25450019630121,2.0951647599549734e-05,True,24.634607984607985,-0.023291235838584612,45,-0.017486805617348323,0.9861273145955748,True,0.6468,0.6252,0.6109,True,False
404,52,58.16,5.1,10.51,#9c8879,64.1,32.69230769230769,-9.491184083759908,17.0,-1.3858776018647192,0.16578428120256272,True,24.418378130716725,-0.23952108972984476,17,-0.15305357333350408,0.8802696383859383,True,0.6119,0.5341,0.4774,False,False
405,91,56.85,2.32,4.06,#8f8681,60.3,39.56043956043956,-2.623052215628041,36.0,-0.5066761238156566,0.61238208602298,True,26.246134756196675,1.5882355357501048,36,1.0893267003350193,0.2834535919226943,True,0.5632,0.5287,0.5076,False,False
406,48,53.53,5.43,4.19,#8c7c78,37.7,37.5,-4.6834917760676,18.0,-0.6570420850500339,0.5111538562930766,True,22.925371039922126,-1.7325281805244437,18,-1.0823721782160698,0.2942017420674494,True,0.5506,0.4884,0.4741,False,False
407,8,50.08,24.88,-22.73,#8e699e,317.6,,,,,,False,,,4,,,False,0.5607,0.4132,0.6197,False,False
408,33,47.8,14.58,-25.38,#736b9c,299.9,51.515151515151516,9.331659739083914,17.0,1.0854721169214971,0.2777126066872966,True,19.156290632964062,-5.501608587482508,17,-2.519226746031587,0.022775100800732532,True,0.4544,0.4198,0.6125,False,False
409,15,44.22,7.0,-11.59,#6b657b,301.1,73.33333333333333,31.149841557265727,11.0,2.442892065058421,0.014570094111290646,True,28.831168831168835,4.173269610722265,11,2.653970360826362,0.024147925810686106,True,0.42,0.3981,0.4852,True,False
410,54,44.72,11.73,-20.52,#6c648b,299.7,59.25925925925925,17.075767483191655,32.0,2.5408552225781453,0.011058169894537603,True,22.75893530489119,-1.898963915555381,32,-1.0040489181947034,0.3231283798268704,True,0.4237,0.3951,0.5486,True,False
411,47,39.6,11.71,-21.31,#5e587f,298.8,57.446808510638306,15.263316734570703,27.0,2.118852147140453,0.034102964122539214,True,26.003626003626007,1.3457267831794368,27,0.6903199627053602,0.4961096657140113,True,0.3702,0.3468,0.5017,False,False
412,114,48.36,4.31,-18.37,#697191,283.2,42.10526315789473,-0.0782286181728653,48.0,-0.016913009467232017,0.9865060141979737,True,26.048650260414963,1.3907510399683929,48,1.2437829241959057,0.2197474027876755,True,0.4123,0.4466,0.5712,False,False
413,89,43.51,4.58,-19.21,#5c6586,283.4,44.9438202247191,2.7603284486515003,40.0,0.5273009722137976,0.5979845992343109,True,26.04973879161853,1.3918395711719604,40,1.3659346577923523,0.17978518824851225,True,0.3629,0.3992,0.5271,False,False
414,101,67.55,8.18,-18.65,#a2a1c5,293.7,61.386138613861384,19.202646837793786,62.0,3.9077303595270383,9.316719796719813e-05,True,22.239413367136986,-2.4184858533095834,62,-2.2074147232607926,0.03105671436721495,True,0.6378,0.632,0.7764,True,False
415,54,68.62,7.14,-12.83,#a9a4be,299.1,51.85185185185185,9.66836007578425,28.0,1.4386412333444818,0.15025219744808943,True,20.903139109368965,-3.754760111077605,28,-1.947950919832338,0.06188695526689048,True,0.6645,0.6436,0.747,False,False
416,23,64.45,10.95,-11.98,#a696b1,312.4,47.82608695652174,5.6425951804541405,11.0,0.547955914470535,0.583722174142451,True,16.340600575894694,-8.317298644551876,11,-4.455910151529538,0.0012238709641467355,True,0.6523,0.5907,0.6969,False,True
417,27,62.99,9.71,-6.35,#a493a3,326.8,22.22222222222222,-19.96126955384538,6.0,-2.1002589726307375,0.035706066224308275,True,,,6,,,False,0.647,0.5769,0.6425,False,False
418,11,61.05,21.37,-26.58,#a288c2,308.8,,,,,,False,,,9,,,False,0.6366,0.5344,0.7623,False,False
419,51,58.6,5.39,-13.05,#8b8aa3,292.4,56.86274509803921,14.679253321971613,29.0,2.1227158396938703,0.033777670875256655,True,26.99383078277252,2.33593156232595,29,1.135007195241519,0.2659953847348292,True,0.5462,0.5444,0.6418,False,False
420,55,61.13,8.53,-19.04,#9190b5,294.1,56.36363636363636,14.18014458756876,31.0,2.12943707534014,0.033218115769308894,True,19.61885560675883,-5.039043613687738,31,-2.857312572232564,0.007690687178321304,True,0.5718,0.565,0.7099,False,False
421,41,55.07,6.96,-22.85,#7a81ab,286.9,43.90243902439025,1.7189472483226442,18.0,0.22287291062821235,0.8236344203137161,True,28.476831810165145,3.8189325897185746,18,2.12465818938805,0.048579896695301376,True,0.4797,0.5088,0.6714,False,False
422,100,54.56,10.38,-19.49,#837ea4,298.0,56.00000000000001,13.816508223932406,56.0,2.797699770428358,0.0051467928594358826,True,25.423987322201608,0.766088101755038,56,0.5167254408797226,0.6074194825773513,True,0.5167,0.4943,0.6436,True,False
423,100,51.9,24.37,0.18,#a36c7c,0.4,41.0,-1.1834917760676023,41.0,-0.23964482317412902,0.8106056132125166,True,26.98951528184733,2.3316160614007586,41,1.9928718116598731,0.05312872398535585,True,0.6411,0.4242,0.4872,False,False
424,21,52.23,25.8,-10.5,#9f6c8f,337.8,42.857142857142854,0.673651081075255,9.0,0.06250970736528898,0.9501569316998473,True,,,9,,,False,0.6271,0.4268,0.5612,False,False
425,32,54.09,8.79,-5.61,#8c7c8b,327.4,25.0,-17.1834917760676,8.0,-1.9682905885933875,0.04903461220618231,True,,,8,,,False,0.5508,0.4888,0.5455,False,False
426,54,56.34,10.34,-12.59,#8f829d,309.4,83.33333333333334,41.14984155726574,45.0,6.123050687587552,9.180047489915414e-10,True,21.593586060252726,-3.0643131601938443,45,-2.62592190492466,0.011843060407554739,True,0.5614,0.5099,0.6157,True,False
427,48,52.3,2.83,-2.88,#7f7b81,314.4,56.25,14.0665082239324,27.0,1.9733754930570404,0.04845279760772324,True,26.321199664090948,1.6633004436443777,27,1.047079197197091,0.3047000139531324,True,0.5,0.4838,0.5086,False,False
428,52,50.79,7.5,-12.14,#7c758d,301.7,48.07692307692308,5.893431300855479,25.0,0.8605432542351976,0.3894896509013378,True,21.227729336248604,-3.4301698841979658,25,-1.9668906676400284,0.06086072755418954,True,0.4864,0.4611,0.5552,False,False
